date,type,category,index
2018-06-01,input,rape_seed_meal,93.55101032219021
2018-06-01,input,products_of_animal_origin_incl_white_fish_meal,97.16225789521373
2018-06-01,input,other_straights,87.51748180372665
2018-06-01,input,field_peas,78.02561769728926
2018-06-01,input,field_beans,78.18519064869561
2018-06-01,input,soya_beans,88.39836415522866
2018-06-01,input,compound_feedingstuffs,96.52336354314485
2018-06-01,input,compound_feedingstuffs_for_cattle_and_calves,94.294855021096
2018-06-01,input,compound_feedingstuffs_for_pigs,97.66175072639106
2018-06-01,input,compound_feedingstuffs_for_poultry,96.71906435332073
2018-06-01,input,compound_feedingstuffs_for_sheep,97.93218953786862
2018-06-01,input,maintenance_of_materials,92.06179885954678
2018-06-01,input,maintenance_of_buildings,97.69927267329672
2018-06-01,input,other_goods_and_services,96.95998465277665
2018-06-01,input,goods_and_services_contributing_to_investment,107.57058082400859
2018-06-01,input,materials,112.2938439463332
2018-06-01,input,machinery_and_other_equipment,121.50815220472649
2018-06-01,input,plant_and_machinery_for_cultivation,123.79216043755699
2018-06-01,input,farm_machinery_and_installations,113.08399001263884
2018-06-01,input,transport_equipment,104.95040166792397
2018-06-01,input,tractors,106.97490301638824
2018-06-01,input,other_vehicles,96.66246782876556
2018-06-01,input,buildings,97.4313681839482
2018-05-01,output,all_agricultural_outputs,95.97195858536364
2018-05-01,output,crop_products,91.02949511691952
2018-05-01,output,cereals,92.65411064891161
2018-05-01,output,wheat,89.78608782605126
2018-05-01,output,wheat_feeding,91.3203460819727
2018-05-01,output,wheat_breadmaking,86.99493413989792
2018-05-01,output,wheat_other_milling,90.4466406827894
2018-05-01,output,barley,108.60670212794666
2018-05-01,output,barley_feeding,108.63893654003247
2018-05-01,output,barley_malting,108.97943547588783
2018-05-01,output,oats,98.34900855969092
2018-05-01,output,oats_milling,97.28777674589834
2018-05-01,output,oats_feeding,102.56902115590758
2018-05-01,output,potatoes,91.5851525678136
2018-05-01,output,industrial_crops,89.08728511056887
2018-05-01,output,oilseed_rape_non_set_aside,87.81939738071252
2018-05-01,output,sugar_beet,99.78253338230371
2018-05-01,output,forage_plants,151.32015941547664
2018-05-01,output,straw,151.32015941547664
2018-05-01,output,fresh_vegetables,89.9480508451365
2018-05-01,output,cauliflowers,67.49897428800028
2018-05-01,output,tomatoes,112.18613395954895
2018-05-01,output,cabbages,103.31299390349024
2018-05-01,output,lettuce,97.43971043778029
2018-05-01,output,carrots,101.48619458326966
2018-05-01,output,onions,89.8337959204291
2018-05-01,output,beans_green,81.93937050693542
2018-05-01,output,mushrooms,101.77347658297448
2018-05-01,output,fresh_fruit,66.50039937736871
2018-05-01,output,dessert_apples,95.04613435528319
2018-05-01,output,cooking_apples,66.35786902643103
2018-05-01,output,dessert_pears,97.9222351819297
2018-05-01,output,strawberries,58.41602701425217
2018-05-01,output,raspberries,133.29350708542043
2018-05-01,output,flowers_and_plants,101.59182151154351
2018-05-01,output,other_crop_products,99.99999999999999
2018-05-01,output,animals_and_animal_products,98.89546764155294
2018-05-01,output,animals_for_slaughter_export,102.4953860795232
2018-05-01,output,cattle_and_calves,103.73739791947355
2018-05-01,output,cattle_clean,101.92610732124827
2018-05-01,output,cows_and_bulls,113.35606593476196
2018-05-01,output,calves,115.66718082293687
2018-05-01,output,pigs,91.77973656132096
2018-05-01,output,pigs_clean,92.11151997047192
2018-05-01,output,sows_and_boars,75.92244378246964
2018-05-01,output,sheep_and_lambs,118.56810928611884
2018-05-01,output,sheep_and_lambs_clean,119.9548938254803
2018-05-01,output,ewes_and_rams,104.93796472316168
2018-05-01,output,all_poultry,99.02199845435445
2018-05-01,output,chickens,100.7592973309107
2018-05-01,output,turkeys,82.30452674897121
2018-05-01,output,animal_products,93.53773943200885
2018-05-01,output,milk,93.71862164579387
2018-05-01,output,eggs,90.26112183676851
2018-05-01,output,intensive_eggs,90.61999274831655
2018-05-01,output,free_range_eggs,90.10211428142212
2018-05-01,output,wool_clip,387.09677419354836
2018-05-01,input,all_agricultural_inputs,99.08252117983568
2018-05-01,input,all_goods_and_services_currently_consumed_in_agriculture,97.18424770440342
2018-05-01,input,seeds_input,97.78010603542157
2018-05-01,input,energy_and_lubricants,105.37269173454585
2018-05-01,input,electricity,90.27703782631859
2018-05-01,input,fuels_for_heating,98.26209488022543
2018-05-01,input,motor_fuels,112.21514599355102
2018-05-01,input,fertilisers_and_soil_improvers,104.38975234181011
2018-05-01,input,straight_fertilisers,100.81182614545521
2018-05-01,input,straight_fertilisers_nitrogenous,99.82595475693614
2018-05-01,input,straight_fertilisers_phosphatic,114.16234775427394
2018-05-01,input,straight_fertilisers_potassic,105.18603486972748
2018-05-01,input,compound_fertilisers,110.00968442967009
2018-05-01,input,other_fertilisers_and_soil_improvers,94.18341139144886
2018-05-01,input,plant_protection_products,92.96979864180747
2018-05-01,input,fungicides,75.82641419431805
2018-05-01,input,insecticides,106.21886837474337
2018-05-01,input,herbicides,103.640620950853
2018-05-01,input,other_plant_protection_products,106.8362480127186
2018-05-01,input,veterinary_services,88.0236935925782
2018-05-01,input,animal_feedingstuffs,96.01862524157775
2018-05-01,input,straight_feedingstuffs,95.61674573214557
2018-05-01,input,cereal_and_milling_by_products,94.82325067953916
2018-05-01,input,feed_wheat,90.95764476576696
2018-05-01,input,feed_barley,109.92045919169084
2018-05-01,input,feed_oats,102.22865175813163
2018-05-01,input,oilcakes,105.29480042577374
2018-05-01,input,soya_bean_meal,109.81917595407748
2018-05-01,input,sunflower_seed_meal,76.70889582692104
2018-05-01,input,rape_seed_meal,97.40249173702954
2018-05-01,input,products_of_animal_origin_incl_white_fish_meal,97.16225789521373
2018-05-01,input,other_straights,86.71611007296859
2018-05-01,input,field_peas,77.30290155487721
2018-05-01,input,field_beans,77.51170538675038
2018-05-01,input,soya_beans,85.64141451004235
2018-05-01,input,compound_feedingstuffs,96.19134885508244
2018-05-01,input,compound_feedingstuffs_for_cattle_and_calves,94.28256770956314
2018-05-01,input,compound_feedingstuffs_for_pigs,97.68088172032753
2018-05-01,input,compound_feedingstuffs_for_poultry,96.50576092824426
2018-05-01,input,compound_feedingstuffs_for_sheep,97.3877873421796
2018-05-01,input,maintenance_of_materials,92.14256614879464
2018-05-01,input,maintenance_of_buildings,97.3430310227104
2018-05-01,input,other_goods_and_services,96.56052738026364
2018-05-01,input,goods_and_services_contributing_to_investment,107.5224093772738
2018-05-01,input,materials,112.3045993690168
2018-05-01,input,machinery_and_other_equipment,121.51114614573835
2018-05-01,input,plant_and_machinery_for_cultivation,123.79216043755699
2018-05-01,input,farm_machinery_and_installations,113.09802657789133
2018-05-01,input,transport_equipment,104.96734268707917
2018-05-01,input,tractors,106.97490301638824
2018-05-01,input,other_vehicles,96.74876224500923
2018-05-01,input,buildings,97.25670112522388
2018-04-01,output,all_agricultural_outputs,96.26810694938649
2018-04-01,output,crop_products,91.55894914666013
2018-04-01,output,cereals,91.28311078406048
2018-04-01,output,wheat,88.02271630010841
2018-04-01,output,wheat_feeding,89.07657454715807
2018-04-01,output,wheat_breadmaking,83.72974653627722
2018-04-01,output,wheat_other_milling,88.28595892651794
2018-04-01,output,barley,106.83541790757042
2018-04-01,output,barley_feeding,105.79447452829636
2018-04-01,output,barley_malting,109.5034560919221
2018-04-01,output,oats,95.85314707941983
2018-04-01,output,oats_milling,95.81475605888386
2018-04-01,output,oats_feeding,95.54672361220999
2018-04-01,output,potatoes,86.6586964118691
2018-04-01,output,industrial_crops,88.87821664712168
2018-04-01,output,oilseed_rape_non_set_aside,88.17352016362912
2018-04-01,output,sugar_beet,99.78253338230371
2018-04-01,output,forage_plants,151.41149119893726
2018-04-01,output,straw,151.41149119893726
2018-04-01,output,fresh_vegetables,87.27171215402096
2018-04-01,output,cauliflowers,69.712055412197
2018-04-01,output,tomatoes,119.1950265577106
2018-04-01,output,cabbages,104.8644343772771
2018-04-01,output,lettuce,78.76088444893401
2018-04-01,output,carrots,83.57686612739855
2018-04-01,output,onions,79.83129867618104
2018-04-01,output,mushrooms,101.77347658297448
2018-04-01,output,fresh_fruit,77.09817101139394
2018-04-01,output,dessert_apples,95.15452235535267
2018-04-01,output,cooking_apples,58.2324156762558
2018-04-01,output,dessert_pears,87.50497612002228
2018-04-01,output,strawberries,88.51686189495854
2018-04-01,output,flowers_and_plants,101.59182151154351
2018-04-01,output,other_crop_products,99.99999999999999
2018-04-01,output,animals_and_animal_products,98.83643724194103
2018-04-01,output,animals_for_slaughter_export,100.95850114918417
2018-04-01,output,cattle_and_calves,101.74523793678132
2018-04-01,output,cattle_clean,100.7721497892073
2018-04-01,output,cows_and_bulls,107.2549001484979
2018-04-01,output,calves,100.64077080375453
2018-04-01,output,pigs,90.32121052273877
2018-04-01,output,pigs_clean,90.48276798071262
2018-04-01,output,sows_and_boars,82.48509808457753
2018-04-01,output,sheep_and_lambs,118.72717896839069
2018-04-01,output,sheep_and_lambs_clean,119.84084348537347
2018-04-01,output,ewes_and_rams,106.93177220701644
2018-04-01,output,all_poultry,97.4829398453904
2018-04-01,output,chickens,98.9307002334639
2018-04-01,output,turkeys,81.89490053289336
2018-04-01,output,animal_products,95.109154816268
2018-04-01,output,milk,95.8495193424384
2018-04-01,output,eggs,90.26112183676851
2018-04-01,output,intensive_eggs,90.61999274831655
2018-04-01,output,free_range_eggs,90.10211428142212
2018-04-01,output,wool_clip,387.09677419354836
2018-04-01,input,all_agricultural_inputs,98.21998120901935
2018-04-01,input,all_goods_and_services_currently_consumed_in_agriculture,96.26422406995138
2018-04-01,input,seeds_input,98.715337621127
2018-04-01,input,energy_and_lubricants,101.65213203629615
2018-04-01,input,electricity,90.1971230687267
2018-04-01,input,fuels_for_heating,98.16815406294033
2018-04-01,input,motor_fuels,106.5763915619275
2018-04-01,input,fertilisers_and_soil_improvers,106.57161102245378
2018-04-01,input,straight_fertilisers,104.23569633726883
2018-04-01,input,straight_fertilisers_nitrogenous,103.81001309852253
2018-04-01,input,straight_fertilisers_phosphatic,112.99928376810435
2018-04-01,input,straight_fertilisers_potassic,104.75672529506022
2018-04-01,input,compound_fertilisers,111.01080521242382
2018-04-01,input,other_fertilisers_and_soil_improvers,93.91146698897113
2018-04-01,input,plant_protection_products,90.04772749505196
2018-04-01,input,fungicides,68.72137544321103
2018-04-01,input,insecticides,105.39648757383998
2018-04-01,input,herbicides,103.640620950853
2018-04-01,input,other_plant_protection_products,106.8362480127186
2018-04-01,input,veterinary_services,87.94101044343074
2018-04-01,input,animal_feedingstuffs,94.68156433792824
2018-04-01,input,straight_feedingstuffs,92.82476523118521
2018-04-01,input,cereal_and_milling_by_products,92.43129547596791
2018-04-01,input,feed_wheat,88.72278492395239
2018-04-01,input,feed_barley,107.04244344115799
2018-04-01,input,feed_oats,95.22965730496776
2018-04-01,input,oilcakes,101.5370060908087
2018-04-01,input,soya_bean_meal,105.93653294828582
2018-04-01,input,sunflower_seed_meal,77.01564960922012
2018-04-01,input,rape_seed_meal,98.49690175654672
2018-04-01,input,products_of_animal_origin_incl_white_fish_meal,97.16225789521373
2018-04-01,input,other_straights,87.335776450042
2018-04-01,input,field_peas,73.1551393462515
2018-04-01,input,field_beans,75.38377854847661
2018-04-01,input,soya_beans,85.64141451004235
2018-04-01,input,compound_feedingstuffs,95.46155481527039
2018-04-01,input,compound_feedingstuffs_for_cattle_and_calves,94.25315253679496
2018-04-01,input,compound_feedingstuffs_for_pigs,97.69006487054028
2018-04-01,input,compound_feedingstuffs_for_poultry,96.4270537547807
2018-04-01,input,compound_feedingstuffs_for_sheep,95.77697211751676
2018-04-01,input,maintenance_of_materials,91.86412257497845
2018-04-01,input,maintenance_of_buildings,96.80866854683093
2018-04-01,input,other_goods_and_services,96.39630218091717
2018-04-01,input,goods_and_services_contributing_to_investment,107.25659878018328
2018-04-01,input,materials,112.11983064403614
2018-04-01,input,machinery_and_other_equipment,121.51114614573835
2018-04-01,input,plant_and_machinery_for_cultivation,123.79216043755699
2018-04-01,input,farm_machinery_and_installations,113.09802657789133
2018-04-01,input,transport_equipment,104.6353205352865
2018-04-01,input,tractors,106.6898899532895
2018-04-01,input,other_vehicles,96.22429358423793
2018-04-01,input,buildings,96.81692165263566
2018-03-01,output,all_agricultural_outputs,95.92591223216634
2018-03-01,output,crop_products,90.58192168178273
2018-03-01,output,cereals,90.90982091630428
2018-03-01,output,wheat,86.85165952892531
2018-03-01,output,wheat_feeding,87.12137238444471
2018-03-01,output,wheat_breadmaking,83.36804318519327
2018-03-01,output,wheat_other_milling,86.55920012828388
2018-03-01,output,barley,105.22965306771655
2018-03-01,output,barley_feeding,102.8972371261866
2018-03-01,output,barley_malting,108.92642310773607
2018-03-01,output,oats,94.61547375449165
2018-03-01,output,oats_milling,94.64726509808835
2018-03-01,output,oats_feeding,93.31677536755379
2018-03-01,output,potatoes,86.41509733231221
2018-03-01,output,industrial_crops,89.17001831634887
2018-03-01,output,oilseed_rape_non_set_aside,89.26641633849253
2018-03-01,output,sugar_beet,99.78253338230371
2018-03-01,output,forage_plants,138.03553636665563
2018-03-01,output,straw,138.03553636665563
2018-03-01,output,fresh_vegetables,83.86232038343343
2018-03-01,output,cauliflowers,96.26902890255778
2018-03-01,output,tomatoes,62.569832402234645
2018-03-01,output,cabbages,91.92998798474432
2018-03-01,output,lettuce,81.2221620879632
2018-03-01,output,carrots,69.64738843949878
2018-03-01,output,onions,79.72814148537175
2018-03-01,output,mushrooms,101.77347658297448
2018-03-01,output,fresh_fruit,66.75809021518603
2018-03-01,output,dessert_apples,90.62249622343919
2018-03-01,output,cooking_apples,53.49256788865359
2018-03-01,output,dessert_pears,75.00426524573338
2018-03-01,output,strawberries,42.09015046878431
2018-03-01,output,flowers_and_plants,101.59182151154351
2018-03-01,output,other_crop_products,99.99999999999999
2018-03-01,output,animals_and_animal_products,99.03708253027004
2018-03-01,output,animals_for_slaughter_export,99.29720837133604
2018-03-01,output,cattle_and_calves,102.00908586088596
2018-03-01,output,cattle_clean,101.10404022983855
2018-03-01,output,cows_and_bulls,108.46764258532946
2018-03-01,output,calves,73.67617361137562
2018-03-01,output,pigs,90.22138576719031
2018-03-01,output,pigs_clean,90.48898459136055
2018-03-01,output,sows_and_boars,77.69082368423523
2018-03-01,output,sheep_and_lambs,108.87795843084135
2018-03-01,output,sheep_and_lambs_clean,109.34596245217672
2018-03-01,output,ewes_and_rams,103.67798916044788
2018-03-01,output,all_poultry,95.76496030713324
2018-03-01,output,chickens,96.84551509990234
2018-03-01,output,turkeys,83.37410631317442
